"2026-04-27 09:29:00",24052.95,24050.0,28-Apr-2026,35649.0,191591.0,82252.0,136731.0,77654.0,49679.0,192080.0,50269.0,66126.0,13730.0,122185.0,561103.0,335409.0,408000.0,249371.0,197297.0,530003.0,222083.0,175682.0,37459.0,3333477.0,2387801.0,0.0
"2026-04-27 09:30:00",24043.55,24050.0,28-Apr-2026,34814.0,198179.0,91105.0,148743.0,83142.0,51217.0,195579.0,54698.0,71142.0,15243.0,134302.0,615725.0,373619.0,463876.0,275820.0,212745.0,588601.0,252504.0,204820.0,43652.0,3391694.0,2424899.0,0.0
"2026-04-27 09:31:00",24040.05,24050.0,28-Apr-2026,34814.0,198179.0,91105.0,148743.0,83142.0,51217.0,195579.0,54698.0,71142.0,15243.0,137225.0,632498.0,385536.0,478842.0,284460.0,219203.0,610390.0,264524.0,214284.0,45816.0,3391642.0,2424806.0,0.0
"2026-04-27 09:32:00",24047.7,24050.0,28-Apr-2026,34814.0,198179.0,91105.0,148743.0,83142.0,51217.0,195579.0,54698.0,71142.0,15243.0,140850.0,650298.0,398547.0,495330.0,293866.0,225779.0,634381.0,277431.0,224224.0,48139.0,3391645.0,2424813.0,0.0
"2026-04-27 09:33:00",24040.1,24050.0,28-Apr-2026,35144.0,204211.0,97231.0,160592.0,83441.0,53254.0,209095.0,60588.0,77060.0,16819.0,143384.0,664645.0,408805.0,507837.0,299394.0,230774.0,655900.0,285817.0,231236.0,49587.0,3461257.0,2480472.0,0.0
"2026-04-27 09:34:00",24014.05,24000.0,28-Apr-2026,61833.0,35144.0,204211.0,97231.0,160592.0,119664.0,53254.0,209095.0,60588.0,77060.0,195573.0,148843.0,690776.0,426425.0,530543.0,384827.0,243071.0,699750.0,306030.0,248972.0,3461169.0,2480227.0,0.0
"2026-04-27 09:35:00",24023.2,24000.0,28-Apr-2026,61833.0,35144.0,204211.0,97231.0,160592.0,119664.0,53254.0,209095.0,60588.0,77060.0,205253.0,156208.0,726932.0,453306.0,565644.0,409714.0,264009.0,766865.0,334867.0,274896.0,3460980.0,2480137.0,0.0
"2026-04-27 09:36:00",24011.55,24000.0,28-Apr-2026,61174.0,35612.0,213176.0,103877.0,167513.0,115134.0,52025.0,203468.0,59393.0,73401.0,212585.0,160136.0,750325.0,468766.0,582039.0,424502.0,273647.0,801261.0,348856.0,286600.0,3519639.0,2478782.0,0.0
"2026-04-27 09:37:00",24024.7,24000.0,28-Apr-2026,61174.0,35612.0,213176.0,103877.0,167513.0,115134.0,52025.0,203468.0,59393.0,73401.0,221855.0,167723.0,789298.0,493760.0,611396.0,453114.0,293055.0,868191.0,375897.0,305758.0,3519448.0,2478446.0,0.0
"2026-04-27 09:38:00",24028.45,24050.0,28-Apr-2026,35612.0,213176.0,103877.0,167513.0,84159.0,52025.0,203468.0,59393.0,73401.0,16790.0,174349.0,822683.0,514566.0,636666.0,359122.0,305762.0,908118.0,392407.0,319209.0,72296.0,3519470.0,2478411.0,0.0
"2026-04-27 09:39:00",24004.5,24000.0,28-Apr-2026,67194.0,37485.0,224362.0,109992.0,176495.0,116077.0,54275.0,207681.0,61245.0,72209.0,248236.0,180386.0,857617.0,537087.0,662638.0,497868.0,327357.0,967873.0,418585.0,338907.0,3567099.0,2497107.0,0.0
"2026-04-27 09:40:00",24010.7,24000.0,28-Apr-2026,67194.0,37485.0,224362.0,109992.0,176495.0,116077.0,54275.0,207681.0,61245.0,72209.0,259500.0,187010.0,889999.0,558735.0,694239.0,520691.0,346373.0,1023760.0,442750.0,358674.0,3566997.0,2496909.0,0.0
"2026-04-27 09:41:00",24016.55,24000.0,28-Apr-2026,67194.0,37485.0,224362.0,109992.0,176495.0,116077.0,54275.0,207681.0,61245.0,72209.0,265812.0,191880.0,914165.0,572730.0,712699.0,538607.0,364162.0,1062742.0,458817.0,370987.0,3566913.0,2496908.0,0.0
"2026-04-27 09:42:00",24024.65,24000.0,28-Apr-2026,65427.0,38660.0,232521.0,113207.0,180835.0,118816.0,58249.0,213319.0,62956.0,71890.0,270014.0,194925.0,930653.0,582058.0,726074.0,546803.0,371567.0,1081979.0,465923.0,376938.0,3559299.0,2524817.0,0.0
"2026-04-27 09:43:00",24017.2,24000.0,28-Apr-2026,65427.0,38660.0,232521.0,113207.0,180835.0,118816.0,58249.0,213319.0,62956.0,71890.0,277181.0,199552.0,957495.0,599820.0,745751.0,562806.0,385041.0,1118388.0,479479.0,389122.0,3559236.0,2525310.0,0.0
